symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,latest_day_blue_value,blue_weekly,max_blue_weekly,blue_weeks,latest_week_blue_value,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,has_day_juedi,has_week_juedi,latest_cci_daily,latest_cci_weekly,company_name
RSPU,75.138131,25538.0,191.8877589478,0.0,106.45909257478642,1,106.45909257478642,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-54.2704268416439,-96.44460633948209,Invesco S&P 500 Equal Weight Utilities ETF
TGLS,52.64,252324.0,1328.233536,0.0,0.0,0,0.0,0.0,123.85262473319472,1,123.85262473319472,False,0,1,0,1,False,True,False,True,72.22900075977125,-39.003324311104556,Tecnoglass Inc.
PYLD,26.725,2014865.0,5384.7267125,0.0,74.65761507884866,1,74.65761507884866,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-54.1156666852401,-97.48898174342995,PIMCO Multi Sector Bond Active ETF
IMMR,6.7,764773.0,512.39791,0.0,0.0,0,0.0,0.0,111.39077547249056,1,111.39077547249056,False,0,0,0,1,False,False,False,True,-107.37816135418355,-36.21772549019627,Immersion Corp
DUK,115.93,1833499.0,21255.753907000002,0.0,132.74419193532043,1,132.74419193532043,0.0,0.0,0,0.0,False,1,1,1,1,True,True,True,True,-43.72298264318154,-144.94945242179878,Duke Energy Corporation
RNP,19.56,403409.0,789.0680039999999,0.0,26.61266426208429,0,0.0,0.0,158.45967699733689,2,158.45967699733689,False,0,1,1,1,False,True,True,True,-70.12189249797076,-123.58658853972122,"Cohen & Steers REIT and Preferred and Income Fund, Inc."
SCHE,32.02,3778314.0,12098.161428000001,61.77216635672468,61.77216635672468,3,61.77216635672468,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-161.16967596093346,-222.8608880295254,Schwab Emerging Markets Equity ETF
RDNT,70.615,3147625.0,22226.9539375,68.68956636759437,68.68956636759437,2,68.68956636759437,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-198.14530910379295,-193.11399725892474,"RadNet, Inc. Common Stock"
GDRX,2.8,1173650.0,328.622,0.0,0.0,0,0.0,0.0,159.2211347432081,1,159.2211347432081,False,0,0,1,1,False,False,True,True,10.536943922781278,-73.6063093053907,"GoodRx Holdings, Inc. Class A Common Stock"
STNE,14.8,4972163.0,7358.801240000001,0.0,84.84037079026821,2,84.84037079026821,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-79.41876022867898,-121.3645720424488,StoneCo Ltd. Class A Common Shares
WLK,72.89,1296172.0,9447.797708,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,87.96097417005255,7.765351642483185,Westlake Corporation
NFLU,33.19,428288.0,1421.487872,0.0,180.0562728119449,1,180.0562728119449,0.0,140.6035868758175,2,140.6035868758175,True,1,0,1,1,True,False,True,True,-80.1257696227381,-141.09014316191772,T-Rex 2X Long NFLX Daily Target ETF
ALH,21.27,518128.0,1102.058256,186.1726889230488,186.1726889230488,2,186.1726889230488,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-147.07066566348024,-123.86158550553036,Alliance Laundry Holdings Inc.
MSTR,167.23,16472756.0,275473.898588,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,1,0,1,1,True,False,True,True,-137.87997451556276,-91.5138227995943,Strategy Inc Common Stock Class A
BV,12.81,308403.0,395.06424300000003,0.0,0.0,0,0.0,0.0,119.62467017250819,1,119.62467017250819,False,0,1,0,1,False,True,False,True,50.91666524518686,4.304980342511804,"BrightView Holdings, Inc. Common Stock"
FAZ,38.81,1407297.0,5461.719657,0.0,31.87038433408354,0,0.0,0.0,80.29019024550075,1,80.29019024550075,False,1,1,1,1,True,True,True,True,-111.54739418670873,-143.83437992676102,Direxion Daily Financial Bear 3x Shares
DDOG,140.0,2285101.0,31991.414,87.79572761498295,87.79572761498295,4,87.79572761498295,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-181.30090331805232,-108.70345986297781,"Datadog, Inc. Class A Common Stock"
SQFT,3.2593,1375723.0,448.38939739000006,0.3924774405476358,0.3924774405476358,0,0.0,187.73910649004432,200.0,4,187.73910649004432,False,0,1,1,1,False,True,True,True,-312.4089288122038,-138.3934887480221,"Presidio Property Trust, Inc. Class A Common Stock"
WYFI,15.0,969068.0,1453.602,65.15600256727656,65.15600256727656,2,65.15600256727656,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-246.635308931559,-110.42575122691987,"WhiteFiber, Inc. Ordinary Shares"
JBI,6.835,1313016.0,897.446436,0.0,0.0,0,0.0,0.0,80.0358340668518,1,80.0358340668518,False,0,1,0,1,False,True,False,True,123.0860248913271,-50.99879273537692,"Janus International Group, Inc."
JELD,2.835,644281.0,182.6536635,0.0,0.0,0,0.0,0.0,120.5862537393128,1,120.5862537393128,False,0,1,0,1,False,True,False,True,117.4477420508431,-49.396749508292004,"JELD-WEN Holding, Inc."
HALO,64.68,1113511.0,7202.189148,0.0,61.37914406732275,2,61.37914406732275,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-22.996454568545797,-80.43972413633206,"Halozyme Therapeutics, Inc."
TMUS,198.8762,3442816.0,68469.41633792,0.0,84.37548270343366,4,84.37548270343366,0.0,59.307931116828556,0,0.0,False,1,0,1,1,True,False,True,True,-70.661320824963,-102.8868126662306,"T-Mobile US, Inc."
AMSF,39.33,97580.0,383.78213999999997,0.0,0.0,0,0.0,0.0,137.45025672367217,1,137.45025672367217,False,1,0,0,1,True,False,False,True,13.403335392217233,-86.49682503251486,"AMERISAFE, Inc."
PRTA,9.715,315897.0,306.8939355,84.74120502274795,94.15075430174676,2,84.74120502274795,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-138.4569966542018,-45.4086221384236,Prothena Corporation plc Ordinary Shares
TDAQ,25.92,100249.0,259.845408,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,1,0,False,False,True,False,-202.82170901208337,-103.30504656607548,TappAlpha Innovation 100 Growth & Daily Income ETF
PRCT,35.65,691814.0,2466.3169099999996,0.0,0.0,0,0.0,0.0,133.4360503066625,1,133.4360503066625,False,0,1,0,1,False,True,False,True,50.05099865579701,45.42626839565512,PROCEPT BioRobotics Corporation Common Stock
HGER,24.48,749894.0,1835.740512,148.10037068314875,148.10037068314875,3,148.10037068314875,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-172.84227098598527,-202.72194752640686,Harbor Commodity All-Weather Strategy ETF
SEMY,21.28,48165.0,102.49512,200.0,200.0,3,200.0,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-190.18981812405727,-118.1913545855559,GraniteShares YieldBOOST Semiconductor ETF
CYN,2.92,6229433.0,1818.994436,0.0,0.0,0,0.0,0.0,123.16853762077231,1,123.16853762077231,False,0,0,1,1,False,False,True,True,-187.76108181024117,-96.42874313532998,Cyngn Inc. Common Stock
INN,5.195,281826.0,146.40860700000002,0.0,80.77207556549763,1,80.77207556549763,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,32.682396857676004,-60.57043746386605,"Summit Hotel Properties, Inc."
CNP,38.195,3128715.0,11950.1269425,0.0,55.92006908461954,1,55.92006908461954,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-35.65734360221654,-106.04021469198226,"CenterPoint Energy, Inc."
OM,3.934,561950.0,221.07113000000004,47.285813634656044,47.285813634656044,0,0.0,81.79656327688488,81.79656327688488,2,81.79656327688488,False,0,1,1,0,False,True,True,False,-191.51604272614057,-87.8462512405312,"Outset Medical, Inc. Common Stock"
AVRE,43.3321,49623.0,215.02687982999998,95.28295225727034,95.28295225727034,1,95.28295225727034,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-171.97643767307898,-156.66395276928696,Avantis Real Estate ETF
BHFAN,12.48,106853.0,133.352544,0.0,153.0107223364256,2,153.0107223364256,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-106.67752135634211,-135.20478353729817,"Brighthouse Financial, Inc. Depositary shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series C"
SCHP,26.655,4009383.0,10687.0103865,87.8206334255069,104.76296364939964,3,87.8206334255069,0.0,0.0,0,0.0,False,0,1,0,1,False,True,False,True,-89.9842585392687,-142.6732209737804,Schwab U.S. TIPS ETF
ELVN,16.99,816063.0,1386.491037,93.68228593152081,93.68228593152081,2,93.68228593152081,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-141.4315320169099,-190.06458016828293,"Enliven Therapeutics, Inc. Common Stock"
AMH,31.445,2256180.0,7094.55801,0.0,58.46337460988167,1,58.46337460988167,0.0,92.815557284675,2,92.815557284675,True,0,0,1,1,False,False,True,True,7.414784864708829,-94.34546862896975,AMERICAN HOMES 4 RENT
UBER,80.5872,16961791.0,136690.32436752,62.16045762949062,62.16045762949062,2,62.16045762949062,0.0,0.0,0,0.0,False,0,1,1,1,False,True,True,True,-148.74883437623708,-157.74435292446543,"Uber Technologies, Inc."
SDOW,31.985,3580473.0,11452.1428905,0.0,0.03912485125099913,0,0.0,0.0,88.47017429290712,1,88.47017429290712,False,0,1,1,1,False,True,True,True,-64.1480104401348,-133.59473088617867,ProShares UltraPro Short Dow 30
USIG,51.895,1426049.0,7400.4812855,0.0,74.66338888812592,1,74.66338888812592,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-63.59020129618731,-98.38726933578563,iShares Broad USD Investment Grade Corporate Bond ETF
TUA,22.0082,50201.0,110.48336481999999,0.0,94.68961738880918,2,94.68961738880918,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,86.38579640543823,9.919371357278527,Simplify Short Term Treasury Futures Strategy ETF
AMBQ,27.52,36980.0,101.76895999999999,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,6.943964057718262,-29.91480934062896,"Ambiq Micro, Inc."
USTB,50.725,84219.0,427.20087750000005,0.0,75.56001474031665,2,75.56001474031665,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-97.57919194736309,-192.9359599241797,Victory Portfolios II VictoryShares Short-Term Bond ETF
CRCA,4.49,14335638.0,6436.701462000001,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,-38.701285524728355,-74.69169435822472,ProShares Ultra CRCL
PCQ,8.715,318986.0,277.99629899999996,0.0,119.15079078193247,3,119.15079078193247,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-78.51878482833092,-95.35283993115281,Pimco California Municipal Income Fund
SNOU,45.18,45393.0,205.085574,0.0,138.4889321961794,5,138.4889321961794,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-69.15886385763422,-136.4016244841394,T-REX 2X Long SNOW Daily Target ETF
ULTY,38.79,556702.0,2159.4470579999997,88.87084783335665,88.87084783335665,2,88.87084783335665,188.34954751814308,195.42554016417066,3,188.34954751814308,True,1,1,1,0,True,True,True,False,-191.7775852934109,-91.81558304596444,YieldMax Ultra Option Income Strategy ETF
SPTL,26.601,7152187.0,19025.5326387,95.95245315726748,95.95245315726748,2,95.95245315726748,0.0,0.0,0,0.0,False,1,0,0,1,True,False,False,True,-79.49895113312101,-147.0095451771622,State Street SPDR Portfolio Long Term Treasury ETF
ACIW,48.34,709865.0,3431.48741,0.0,58.438620124972935,1,58.438620124972935,0.0,0.0,0,0.0,False,1,0,0,0,True,False,False,False,149.87981701170733,-37.98588908306525,"ACI Worldwide, Inc."
COLD,12.75,5102145.0,6505.234875,0.0,0.0,0,0.0,0.0,111.68459658541043,1,111.68459658541043,False,0,1,0,1,False,True,False,True,116.35451151119358,36.25580135227454,"Americold Realty Trust, Inc."
FIVY,31.46,46242.0,145.47733200000002,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-138.60742069610853,-96.19861472460913,YieldMax Dorsey Wright Hybrid 5 Income ETF
AGEN,3.72,331230.0,123.21756,102.84072499200661,102.84072499200661,1,102.84072499200661,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-131.96197875283247,-181.45648651224857,Agenus Inc.
EMPD,4.4,277964.0,122.30416000000001,89.47877290757032,89.47877290757032,2,89.47877290757032,191.4309068325287,200.0,3,191.4309068325287,True,1,0,1,0,True,False,True,False,-189.76340761733016,-108.60808009475431,Empery Digital Inc. Common stock
OOMA,11.92,230489.0,274.742888,0.0,0.0,0,0.0,0.0,83.92773082632411,1,83.92773082632411,False,0,0,0,1,False,False,False,True,69.17546370382927,17.84721875571964,"Ooma, Inc. Common Stock"
EVMN,15.825,131664.0,208.35827999999998,200.0,200.0,1,200.0,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-163.38889388552468,-185.6840963831339,"Evommune, Inc."
XYL,137.49,629103.0,8649.537147,0.0,102.19859003150275,3,89.69616149974645,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-81.8053923454867,-108.14236879181415,Xylem Inc
REET,24.795,1633001.0,4049.0259795,80.10786603163334,80.10786603163334,2,80.10786603163334,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-132.38265540943328,-156.05558603035277,iShares Global REIT ETF
CAM,25.095,85543.0,214.67015849999999,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,0,0,0,1,False,False,False,True,-5.4623299495850395,-49.029758120663395,AB California Intermediate Municipal ETF
YMAX,10.505,3237148.0,3400.623974,0.0,0.0,0,0.0,0.0,159.8367941637725,1,159.8367941637725,False,0,1,1,1,False,True,True,True,-148.33602499271925,-85.4312591863483,YieldMax Universe Fund of Option Income ETFs
QSU,7.18,244484.0,175.539512,200.0,200.0,1,200.0,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-226.56973007488105,-85.59549132979899,Defiance Daily Target 2X Long QS ETF
OGS,77.52,229075.0,1775.7894,0.0,51.93607036278044,1,51.93607036278044,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-62.92937980368871,-108.56260585781109,"ONE GAS, INC."
CERT,8.615,1580176.0,1361.321624,0.0,0.0,0,0.0,0.0,99.85286704165331,1,99.85286704165331,False,0,1,1,1,False,True,True,True,-126.48834258470714,-76.6763537965078,"Certara, Inc. Common Stock"
UPXI,2.065,3263159.0,673.8423335,71.69696541530078,71.69696541530078,3,71.69696541530078,197.21672513934087,197.21672513934087,2,197.21672513934087,True,1,1,1,0,True,True,True,False,-157.7829942618675,-92.94205159314787,"Upexi, Inc. Common Stock"
CVI,29.64,779846.0,2311.463544,130.9328818064063,148.8588026760856,3,130.9328818064063,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-135.2300190060556,-190.7259597111364,"CVR ENERGY, INC."
CCUP,4.8299,1303873.0,629.7576202700001,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,-37.42923964830597,-74.68452629158284,T-REX 2X Long CRCL Daily Target ETF
AVGU,33.9681,90977.0,309.03158336999996,127.71451440009525,127.71451440009525,2,127.71451440009525,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-176.17454477665495,-123.6214624436942,GraniteShares 2x Long AVGO Daily ETF
BG,92.13,836998.0,7711.262573999999,0.0,66.95984029128434,3,62.363886163603915,0.0,0.0,0,0.0,False,1,0,0,0,True,False,False,False,-40.087904647874815,31.012571918386413,Bunge Global SA
RTAC,10.625,134595.0,143.0071875,63.39094752630523,63.39094752630523,1,63.39094752630523,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-131.9391296609379,-108.45841849770056,Renatus Tactical Acquisition Corp I Class A Ordinary Shares
KRP,11.535,1074348.0,1239.260418,0.018726402455902125,0.018726402455902125,0,0.0,83.2206818067877,83.2206818067877,1,83.2206818067877,False,0,1,1,1,False,True,True,True,-219.8638081715095,-205.9387058463669,"Kimbell Royalty Partners, LP Common Units representing Limited Partner Interests"
XEL,74.29,7893131.0,58638.070199,107.6390836234435,107.6390836234435,2,107.6390836234435,0.0,0.0,0,0.0,False,1,0,0,1,True,False,False,True,-99.70300649113243,-119.94805820693668,"Xcel Energy, Inc."
AESI,9.73,1702605.0,1656.634665,0.0,0.0,0,0.0,0.0,152.28799028612582,1,152.28799028612582,False,0,1,0,1,False,True,False,True,18.028623152680833,-43.27423179474489,Atlas Energy Solutions Inc.
GXRP,37.29,50394.0,187.919226,0.0,200.0,3,200.0,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-134.3103311976532,-106.2648427699281,Grayscale XRP Trust ETF
WEN,8.415,3272109.0,2753.4797234999996,0.0,0.0,0,0.0,0.0,145.53650238085717,1,145.53650238085717,False,0,0,0,1,False,False,False,True,-20.952117736475095,-65.28257491396631,The Wendy's Company
OKTA,90.64,1736110.0,15736.101040000001,0.0,0.0,0,0.0,0.0,191.93854852899125,2,180.27407286378534,False,0,1,0,0,False,True,False,False,89.50279290188448,46.777331227686346,"Okta, Inc. Class A Common Stock"
OMDA,14.645,398609.0,583.7628804999999,109.2411409718007,112.56755878915087,5,109.2411409718007,0.0,0.0,0,0.0,False,1,1,0,1,True,True,False,True,-103.70044180524663,-133.84155183563107,"Omada Health, Inc. Common Stock"
BHFAL,16.6505,80406.0,133.8800103,0.0,40.293553154319106,0,0.0,0.0,133.70656770046872,3,130.33236658801945,False,0,0,1,1,False,False,True,True,-91.66452626648727,-120.61987873179613,"Brighthouse Financial, Inc. 6.25% Junior Subordinated Debentures due 2058"
MSTX,4.76,37139017.0,17678.172091999997,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,1,0,1,1,True,False,True,True,-150.5903443009223,-85.09080808704553,Tidal Trust II Defiance Daily Target 2x Long MSTR ETF
SSSSL,24.88,149720.0,372.50336,0.0,84.13670820714638,1,84.13670820714638,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-166.61416752656885,-60.467363915638856,SuRo Capital Corp. 6.00% Notes due 2026
HPK,4.595,391099.0,179.70999049999998,68.58779755660443,68.58779755660443,3,68.58779755660443,123.9192035835773,123.9192035835773,2,123.9192035835773,True,0,0,1,1,False,False,True,True,-132.16249029930873,-170.33917667777956,"HighPeak Energy, Inc. Common Stock"
USO,66.225,6245712.0,41362.227719999995,69.24793538071671,69.24793538071671,2,69.24793538071671,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-217.47908322960456,-190.72890504291556,"United States Oil Fund, LP"
QLTA,48.205,103963.0,501.1536415,0.0,76.13917230150344,1,76.13917230150344,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-72.9928566514959,-107.95495894182747,iShares Aaa - A Rated Corporate Bond ETF
BCPC,156.94,162188.0,2545.378472,0.0,58.12682515955596,1,58.12682515955596,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,86.15538516211204,104.900143854199,Balchem Corporation
ITIC,249.23,9716.0,242.15186799999998,0.0,90.44023397693967,3,90.44023397693967,0.0,0.0,0,0.0,False,1,0,0,1,True,False,False,True,-40.64397153688417,-97.26395663419073,Investors Title Co
HYT,9.0928,3779210.0,3436.3600688,87.78278661861688,87.78278661861688,1,87.78278661861688,75.66355142057198,75.66355142057198,0,0.0,False,0,0,1,1,False,False,True,True,-369.29404812334093,-223.6386247686542,BLACKROCK CORPORATE HIGH YIELD FUND INC.
TTAN,105.92,618021.0,6546.078432,0.0,0.0,0,0.0,0.0,111.01776507517582,1,111.01776507517582,False,0,0,0,1,False,False,False,True,48.36628747648332,70.22471063694725,"ServiceTitan, Inc. Class A Common Stock"
RWM,16.2401,26618560.0,43228.807625600006,0.0,148.2758919750518,3,148.2758919750518,0.0,131.60230099482197,1,131.60230099482197,True,0,0,1,1,False,False,True,True,-6.466740088414223,-101.25685850847823,ProShares Short Russell2000
ZS,232.7801,1670473.0,38885.287198729995,181.6974258781564,181.6974258781564,3,181.6974258781564,0.0,0.0,0,0.0,False,1,1,1,1,True,True,True,True,-169.4093660794199,-140.4876904650589,"Zscaler, Inc. Common Stock"
AVNT,30.64,480783.0,1473.119112,0.0,0.0,0,0.0,0.0,91.78206464247475,1,91.78206464247475,False,0,1,0,1,False,True,False,True,-40.549015435472505,-40.830699774266584,Avient Corporation
DFH,19.15,190616.0,365.02964,0.0,0.0,0,0.0,0.0,158.98473185694618,1,158.98473185694618,False,0,1,1,1,False,True,True,True,4.607068839970524,-55.22322312440786,"Dream Finders Homes, Inc."
DK,31.48,1217498.0,3832.683704,54.56534048464395,58.52671676859105,3,54.56534048464395,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-144.99292698937165,-86.97403919391238,"Delek US Holdings, Inc."
SMU,15.3299,979393.0,1501.39967507,200.0,200.0,2,200.0,200.0,200.0,3,200.0,True,0,0,1,0,False,False,True,False,-157.21146897061107,-84.3726740931945,Tradr 2X Long SMR Daily ETF
MNR,11.45,391552.0,448.32703999999995,0.0,0.0,0,0.0,0.0,90.81137691918799,1,90.81137691918799,False,0,0,1,1,False,False,True,True,-135.28705232203868,-104.43116390933608,Mach Natural Resources LP Common Units representing Limited Partner Interests
ATON,1.092,6809352.0,743.5812384000001,0.0,186.2712875695525,3,180.54131481417477,0.0,0.0,0,0.0,False,0,1,1,1,False,True,True,True,-151.6491367026584,-110.01351412093312,AlphaTON Capital Corp. Common Stock
BKKT,11.34,729474.0,827.223516,0.0,74.62160070471455,4,74.62160070471455,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-127.56535243583278,-89.35812701386067,"Bakkt Holdings, Inc."
ECX,1.675,1368469.0,229.21855750000003,0.0,73.68417505345647,1,73.68417505345647,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-103.4888716443424,-129.11742345704607,ECARX Holdings Inc. Class A Ordinary shares
FWDI,7.09,786568.0,557.6767120000001,200.0,200.0,5,200.0,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-144.31356484931445,-129.05688254124615,"Forward Industries, Inc. Common Stock"
CGNX,36.88,2134046.0,7870.361648,0.0,86.39145577828974,1,86.39145577828974,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-99.2500926381723,-81.70220941402502,Cognex Corp
TGT,97.785,3273346.0,32008.413861,0.0,0.0,0,0.0,0.0,98.54089106913436,1,98.54089106913436,False,0,0,0,1,False,False,False,True,126.4945276449087,154.45218755570824,Target Corporation
TIC,10.29,1222555.0,1258.009095,0.0,0.0,0,0.0,0.0,184.02137432516824,1,184.02137432516824,False,0,0,0,1,False,False,False,True,77.56770105696941,-54.13087694470268,"TIC Solutions, Inc"
LAZR,0.31805,26192158.0,833.04158519,0.0,92.03020939505485,1,92.03020939505485,0.0,200.0,3,187.3067755754434,True,0,1,1,1,False,True,True,True,-276.8938594640219,-120.71210773110646,"Luminar Technologies, Inc. Class A Common Stock"
GDDY,124.99,541931.0,6773.595569,0.0,0.0,0,0.0,0.0,183.42327719475978,1,183.42327719475978,False,1,0,1,1,True,False,True,True,-128.0822154606339,-101.24152207719311,GoDaddy Inc
IBTQ,25.53,65385.0,166.927905,0.0,152.20136636296158,2,152.20136636296158,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-47.27953117277568,-96.09840904037351,iShares iBonds Dec 2035 Term Treasury ETF
AREC,2.335,1918767.0,448.0320945,97.91911943494921,97.91911943494921,3,97.91911943494921,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-169.94058688333865,-113.17188526262336,AMERICAN RESOURCES CORP
LUNG,2.505,756020.0,189.38300999999998,0.0,0.0,0,0.0,0.0,111.4795199163729,1,111.4795199163729,False,0,0,0,1,False,False,False,True,89.4757983226395,184.8884378949828,Pulmonx Corporation Common Stock
MNPR,71.985,312702.0,2250.985347,89.80078610523199,89.80078610523199,2,89.80078610523199,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-134.54473710170674,-91.29364449935117,Monopar Therapeutics Inc. Common Stock
ETD,24.21,216321.0,523.7131410000001,0.0,0.0,0,0.0,0.0,106.5134716290117,1,106.5134716290117,False,0,1,0,1,False,True,False,True,41.68494666153551,-38.93297353778521,Ethan Allen Interiors Inc
SW,37.585,3489558.0,13115.503743000001,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,0,1,False,False,False,True,100.8965102990449,-26.047166135237077,Smurfit Westrock plc
TENB,24.65,1031734.0,2543.2243099999996,115.4548054885294,115.4548054885294,2,115.4548054885294,131.92042138584344,142.47894183105652,3,131.92042138584344,True,0,1,1,1,False,True,True,True,-277.2297069656275,-127.8979038755413,"Tenable Holdings, Inc."
CGCP,22.715,1119515.0,2542.9783225,0.0,73.22849181170338,1,73.22849181170338,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-7.699115697415381,-64.73634374898037,Capital Group Core Plus Income ETF
HIBS,4.98,1566467.0,780.1005660000001,0.0,79.30454828347493,3,79.30454828347493,0.0,194.29918226477832,2,194.29918226477832,True,0,0,0,1,False,False,False,True,-40.6688232271695,-126.80049340902097,Direxion Daily S&P 500 High Beta Bear 3X Shares
BLV,69.846,580662.0,4055.6918052,85.66647014335956,85.66647014335956,2,85.66647014335956,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-92.2251623847845,-146.36243443223205,Vanguard Long-Term Bond ETF
ACCO,3.78,359892.0,136.039176,0.0,0.0,0,0.0,0.0,124.39588700316786,1,124.39588700316786,False,0,1,0,1,False,True,False,True,94.63421911849903,10.404624277456538,Acco Brands Corporation
ORCU,17.69,224609.0,397.33332100000007,0.0,200.0,2,200.0,0.0,200.0,1,200.0,True,1,0,1,0,True,False,True,False,-115.97020323815451,-115.05799622189463,Direxion Daily ORCL Bull 2X ETF
OCG,0.14705,65586163.0,964.4445269149999,0.036790265797919414,0.036790265797919414,0,0.0,98.92064581907762,98.92064581907762,2,98.92064581907762,False,0,0,0,1,False,False,False,True,-106.35709618260978,-215.5921208257085,Oriental Culture Holding LTD Ordinary Shares
ALTS,1.33,2820722.0,375.156026,44.977674487044816,47.34696131886632,0,0.0,200.0,200.0,4,200.0,False,0,0,1,1,False,False,True,True,-122.99263201054426,-113.29273083316312,ALT5 Sigma Corporation Common Stock
IREX,9.7,1768640.0,1715.5808,200.0,200.0,3,200.0,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-181.85032899079053,-96.62094472949457,Tradr 2X Long IREN Daily ETF
NVYY,19.2114,129787.0,249.33899718,144.23243346239883,144.23243346239883,3,144.23243346239883,184.64908223709836,200.0,4,184.64908223709836,True,1,1,1,1,True,True,True,True,-163.4900231762521,-133.26330732494978,GraniteShares YieldBOOST NVDA ETF
PG,145.6308,6750543.0,98308.69775244,0.0,0.0,0,0.0,0.0,127.09275926251085,1,127.09275926251085,False,1,0,0,1,True,False,False,True,35.64595555069924,-66.84026343462521,Procter & Gamble Company
OILD,11.075,424732.0,470.39068999999995,0.0,0.0,0,0.0,0.0,152.85076714343018,2,152.85076714343018,False,0,0,0,1,False,False,False,True,206.0540209549938,8.096515198944038,MicroSectors Oil & Gas Exp. & Prod. -3x Inverse Leveraged ETN
CONY,44.149,249690.0,1102.356381,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,1,1,1,1,True,True,True,True,-175.55879857002446,-93.55663998446441,YieldMax COIN Option Income Strategy ETF
IIPR,58.315,422806.0,2465.593189,0.0,0.0,0,0.0,0.0,87.70529220483829,1,87.70529220483829,False,0,0,0,1,False,False,False,True,169.81813633699488,127.88387601167764,"Innovative Industrial Properties, Inc. Common stock"
NXDT,3.945,380892.0,150.26189399999998,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,0,1,False,False,False,True,187.03668062990613,93.39226370787435,NexPoint Diversified Real Estate Trust
